Customer_ID,Age,Is_Senior,Marital_Status,Credit_Score,Region
5787,38,0,Divorced,639,Urban
5788,69,1,Married,764,Urban
5789,18,0,Married,781,Urban
5790,41,0,Single,813,Suburban
5791,18,0,Married,646,Urban
5792,18,0,Married,666,Urban
5793,44,0,Married,735,Rural
5794,42,0,Divorced,611,Rural
5795,35,0,Single,647,Urban
5796,38,0,Married,662,Urban
5797,86,1,Married,712,Urban
5798,36,0,Divorced,699,Urban
5799,47,0,Single,711,Suburban
5800,30,0,Married,802,Suburban
5801,44,0,Married,685,Urban
5802,36,0,Married,657,Urban
5803,33,0,Single,644,Urban
5804,67,1,Divorced,738,Suburban
5805,57,1,Married,709,Rural
5806,42,0,Married,749,Suburban
5807,18,0,Single,692,Suburban
5808,34,0,Single,750,Urban
5809,80,1,Single,669,Urban
5810,36,0,Married,702,Rural
5811,56,1,Single,743,Rural
5812,61,1,Single,749,Urban
5813,43,0,Married,645,Urban
5814,27,0,Widowed,797,Urban
5815,18,0,Single,688,Urban
5816,50,0,Single,625,Urban
5817,27,0,Single,627,Rural
5818,42,0,Married,738,Suburban
5819,21,0,Married,735,Urban
5820,36,0,Married,706,Suburban
5821,40,0,Single,721,Rural
5822,44,0,Married,700,Urban
5823,23,0,Divorced,681,Rural
5824,57,1,Married,643,Urban
5825,31,0,Single,765,Rural
5826,18,0,Single,692,Urban
5827,38,0,Single,713,Urban
5828,40,0,Divorced,705,Urban
5829,42,0,Widowed,743,Urban
5830,60,1,Married,656,Suburban
5831,36,0,Married,684,Urban
5832,38,0,Married,751,Urban
5833,23,0,Single,774,Rural
5834,52,0,Married,722,Urban
5835,42,0,Single,746,Rural
5836,33,0,Married,676,Urban
5837,18,0,Single,563,Rural
5838,61,1,Single,683,Suburban
5839,21,0,Single,665,Urban
5840,31,0,Single,678,Urban
5841,45,0,Married,696,Urban
5842,22,0,Married,740,Suburban
5843,18,0,Single,720,Urban
5844,18,0,Married,655,Rural
5845,50,0,Widowed,761,Urban
5846,31,0,Widowed,766,Urban
5847,83,1,Divorced,705,Suburban
5848,25,0,Married,676,Urban
5849,26,0,Single,757,Rural
5850,31,0,Married,716,Suburban
5851,43,0,Married,664,Rural
5852,32,0,Married,785,Suburban
5853,49,0,Married,802,Rural
5854,25,0,Married,759,Rural
5855,19,0,Married,648,Urban
5856,18,0,Single,665,Rural
5857,18,0,Married,752,Suburban
5858,32,0,Widowed,754,Suburban
5859,35,0,Married,622,Rural
5860,30,0,Married,617,Urban
5861,58,1,Single,732,Rural
5862,58,1,Single,599,Rural
5863,34,0,Married,764,Urban
5864,18,0,Married,707,Urban
5865,31,0,Married,714,Suburban
5866,31,0,Married,696,Suburban
5867,30,0,Single,644,Suburban
5868,29,0,Single,770,Urban
5869,30,0,Married,656,Suburban
5870,34,0,Divorced,732,Rural
5871,30,0,Married,623,Suburban
5872,43,0,Single,682,Urban
5873,45,0,Single,733,Urban
5874,26,0,Widowed,809,Urban
5875,59,1,Married,615,Rural
5876,25,0,Single,768,Urban
5877,18,0,Married,705,Rural
5878,45,0,Single,649,Suburban
5879,27,0,Married,706,Urban
5880,44,0,Married,725,Rural
5881,18,0,Single,731,Suburban
5882,60,1,Married,691,Urban
5883,50,0,Divorced,675,Urban
5884,18,0,Single,754,Urban
5885,18,0,Single,727,Suburban
5886,65,1,Married,679,Urban
5887,28,0,Married,744,Suburban
5888,27,0,Widowed,797,Suburban
5889,18,0,Married,693,Suburban
5890,34,0,Single,645,Urban
5891,36,0,Single,628,Urban
5892,50,0,Widowed,751,Suburban
5893,19,0,Single,740,Suburban
5894,18,0,Single,717,Rural
5895,46,0,Married,666,Rural
5896,55,1,Married,721,Rural
5897,18,0,Married,777,Suburban
5898,56,1,Divorced,746,Suburban
5899,40,0,Single,658,Urban
5900,56,1,Single,685,Urban
5901,38,0,Single,695,Urban
5902,18,0,Single,764,Urban
5903,37,0,Married,729,Urban
5904,55,1,Married,702,Urban
5905,26,0,Married,750,Suburban
5906,34,0,Single,703,Urban
5907,37,0,Married,774,Urban
5908,18,0,Single,710,Suburban
5909,65,1,Single,696,Rural
5910,26,0,Married,830,Urban
5911,47,0,Married,657,Suburban
5912,38,0,Married,688,Suburban
5913,58,1,Married,771,Urban
5914,46,0,Single,721,Suburban
5915,36,0,Married,698,Suburban
5916,26,0,Divorced,850,Urban
5917,51,0,Single,759,Suburban
5918,18,0,Married,661,Suburban
5919,49,0,Single,688,Urban
5920,23,0,Single,687,Urban
5921,58,1,Single,674,Urban
5922,42,0,Married,696,Rural
5923,49,0,Married,727,Urban
5924,41,0,Married,724,Suburban
5925,18,0,Married,688,Urban
5926,27,0,Single,720,Urban
5927,50,0,Single,658,Urban
5928,42,0,Widowed,676,Suburban
5929,57,1,Married,758,Suburban
5930,46,0,Married,664,Urban
5931,25,0,Single,661,Urban
5932,28,0,Married,743,Urban
5933,41,0,Married,730,Urban
5934,18,0,Single,733,Urban
5935,65,1,Married,730,Suburban
5936,46,0,Single,722,Urban
5937,58,1,Married,732,Suburban
5938,18,0,Single,708,Urban
5939,58,1,Divorced,736,Urban
5940,73,1,Married,705,Rural
5941,20,0,Married,704,Rural
5942,51,0,Single,736,Urban
5943,40,0,Widowed,717,Urban
5944,18,0,Married,631,Rural
5945,47,0,Single,819,Urban
5946,52,0,Married,738,Urban
5947,30,0,Single,739,Suburban
5948,57,1,Single,691,Rural
5949,18,0,Married,574,Suburban
5950,18,0,Single,710,Suburban
5951,42,0,Married,700,Suburban
5952,40,0,Married,706,Urban
5953,29,0,Single,747,Urban
5954,52,0,Single,747,Suburban
5955,47,0,Married,675,Urban
5956,52,0,Married,745,Suburban
5957,38,0,Widowed,751,Urban
5958,49,0,Single,706,Suburban
5959,33,0,Married,726,Urban
5960,70,1,Married,749,Rural
5961,27,0,Widowed,738,Suburban
5962,71,1,Single,641,Urban
5963,40,0,Widowed,705,Urban
5964,19,0,Married,698,Urban
5965,60,1,Single,834,Urban
5966,41,0,Single,728,Urban
5967,52,0,Married,786,Urban
5968,58,1,Single,680,Rural
5969,45,0,Single,645,Rural
5970,31,0,Married,809,Urban
5971,54,0,Divorced,707,Suburban
5972,40,0,Divorced,693,Urban
5973,50,0,Divorced,698,Urban
5974,18,0,Married,642,Suburban
5975,46,0,Married,693,Urban
5976,30,0,Married,687,Urban
5977,64,1,Divorced,734,Rural
5978,49,0,Married,731,Rural
5979,43,0,Married,671,Rural
5980,47,0,Single,686,Suburban
5981,25,0,Married,654,Urban
5982,64,1,Single,664,Suburban
5983,69,1,Married,793,Rural
5984,45,0,Married,743,Urban
5985,63,1,Widowed,720,Urban
5986,31,0,Single,696,Rural
5987,28,0,Single,716,Urban
5988,40,0,Single,697,Suburban
5989,46,0,Divorced,770,Rural
5990,34,0,Single,728,Urban
5991,48,0,Single,748,Suburban
5992,44,0,Widowed,717,Rural
5993,25,0,Married,692,Urban
5994,47,0,Widowed,739,Urban
5995,52,0,Married,653,Suburban
5996,42,0,Single,678,Urban
5997,57,1,Married,766,Suburban
5998,21,0,Single,738,Suburban
5999,47,0,Single,692,Urban
6000,22,0,Widowed,675,Urban
6001,23,0,Widowed,718,Suburban
6002,30,0,Widowed,722,Suburban
6003,25,0,Married,684,Rural
6004,31,0,Widowed,738,Urban
6005,36,0,Married,582,Urban
6006,52,0,Divorced,762,Suburban
6007,35,0,Married,673,Rural
6008,18,0,Single,692,Urban
6009,57,1,Widowed,685,Urban
6010,27,0,Widowed,747,Urban
6011,39,0,Single,674,Suburban
6012,46,0,Single,712,Urban
6013,42,0,Married,764,Urban
6014,56,1,Single,746,Rural
6015,47,0,Single,596,Urban
6016,27,0,Married,651,Suburban
6017,72,1,Married,688,Urban
6018,42,0,Married,838,Urban
6019,37,0,Single,667,Urban
6020,54,0,Married,785,Urban
6021,43,0,Married,724,Urban
6022,45,0,Married,681,Urban
6023,77,1,Single,703,Rural
6024,35,0,Single,614,Urban
6025,35,0,Single,655,Rural
6026,41,0,Single,674,Rural
6027,56,1,Married,736,Urban
6028,18,0,Married,744,Rural
6029,18,0,Single,725,Suburban
6030,31,0,Married,733,Urban
6031,18,0,Married,729,Urban
6032,33,0,Single,717,Rural
6033,47,0,Married,715,Suburban
6034,26,0,Divorced,793,Suburban
6035,18,0,Married,723,Rural
6036,41,0,Single,709,Rural
6037,52,0,Married,694,Urban
6038,18,0,Married,720,Rural
6039,52,0,Married,661,Rural
6040,52,0,Divorced,721,Urban
6041,54,0,Widowed,673,Urban
6042,58,1,Married,764,Urban
6043,73,1,Divorced,643,Suburban
6044,34,0,Single,738,Urban
6045,41,0,Widowed,725,Urban
6046,33,0,Divorced,726,Urban
6047,40,0,Married,679,Suburban
6048,62,1,Single,723,Urban
6049,19,0,Single,752,Suburban
6050,27,0,Married,713,Rural
6051,60,1,Married,761,Urban
6052,55,1,Widowed,754,Urban
6053,34,0,Widowed,742,Suburban
6054,52,0,Single,773,Suburban
6055,45,0,Widowed,747,Urban
6056,62,1,Divorced,760,Urban
6057,41,0,Married,721,Urban
6058,55,1,Married,700,Suburban
6059,79,1,Married,751,Rural
6060,48,0,Married,789,Suburban
6061,40,0,Married,743,Rural
6062,50,0,Single,736,Rural
6063,34,0,Divorced,637,Urban
6064,75,1,Divorced,738,Urban
6065,42,0,Single,701,Urban
6066,35,0,Widowed,727,Rural
6067,27,0,Single,657,Urban
6068,56,1,Divorced,760,Urban
6069,53,0,Married,702,Rural
6070,32,0,Married,670,Suburban
6071,48,0,Widowed,725,Urban
6072,18,0,Married,779,Urban
6073,42,0,Single,698,Urban
6074,46,0,Married,638,Rural
6075,65,1,Single,777,Suburban
6076,28,0,Widowed,669,Urban
6077,20,0,Married,634,Rural
6078,26,0,Divorced,757,Urban
6079,19,0,Married,704,Urban
6080,60,1,Married,736,Suburban
6081,63,1,Married,717,Suburban
6082,44,0,Single,757,Urban
6083,58,1,Married,784,Urban
6084,42,0,Single,684,Rural
6085,38,0,Married,697,Rural
6086,35,0,Married,724,Urban
6087,35,0,Single,636,Suburban
6088,18,0,Married,631,Urban
6089,43,0,Married,686,Suburban
6090,39,0,Married,714,Rural
6091,51,0,Single,833,Rural
6092,41,0,Single,611,Suburban
6093,37,0,Married,674,Rural
6094,26,0,Married,667,Rural
6095,41,0,Married,638,Urban
6096,51,0,Married,765,Rural
6097,22,0,Divorced,732,Suburban
6098,41,0,Single,749,Urban
6099,43,0,Single,757,Urban
6100,29,0,Married,624,Urban
6101,31,0,Single,762,Urban
6102,43,0,Divorced,676,Urban
6103,22,0,Single,644,Suburban
6104,45,0,Single,733,Suburban
6105,26,0,Single,737,Urban
6106,55,1,Single,789,Rural
6107,75,1,Married,737,Suburban
6108,27,0,Single,778,Urban
6109,48,0,Married,723,Urban
6110,29,0,Single,805,Suburban
6111,55,1,Divorced,704,Suburban
6112,21,0,Divorced,631,Urban
6113,47,0,Married,637,Suburban
6114,26,0,Married,677,Rural
6115,36,0,Married,670,Suburban
6116,24,0,Single,714,Rural
6117,52,0,Divorced,717,Suburban
6118,27,0,Single,742,Rural
6119,48,0,Married,678,Urban
6120,34,0,Widowed,816,Rural
6121,38,0,Widowed,671,Urban
6122,42,0,Married,769,Urban
6123,28,0,Single,700,Suburban
6124,43,0,Single,742,Suburban
6125,62,1,Single,700,Urban
6126,28,0,Widowed,675,Urban
6127,57,1,Married,671,Urban
6128,62,1,Single,720,Urban
6129,27,0,Single,708,Urban
6130,18,0,Single,727,Urban
6131,44,0,Divorced,755,Urban
6132,31,0,Widowed,720,Suburban
6133,68,1,Single,723,Rural
6134,40,0,Divorced,642,Urban
6135,27,0,Married,709,Urban
6136,22,0,Married,624,Urban
6137,56,1,Married,696,Rural
6138,31,0,Divorced,706,Urban
6139,40,0,Widowed,679,Rural
6140,54,0,Married,712,Rural
6141,32,0,Married,679,Urban
6142,39,0,Divorced,798,Urban
6143,39,0,Single,726,Rural
6144,50,0,Widowed,752,Urban
6145,48,0,Married,715,Rural
6146,36,0,Married,661,Urban
6147,40,0,Married,668,Urban
6148,34,0,Married,673,Urban
6149,18,0,Married,697,Suburban
6150,43,0,Married,805,Suburban
6151,68,1,Married,690,Urban
6152,26,0,Married,651,Urban
6153,28,0,Widowed,700,Rural
6154,26,0,Married,644,Rural
6155,50,0,Married,719,Suburban
6156,46,0,Divorced,746,Urban
6157,37,0,Single,661,Urban
6158,26,0,Single,645,Urban
6159,41,0,Single,731,Suburban
6160,18,0,Single,750,Suburban
6161,42,0,Divorced,651,Rural
6162,53,0,Single,753,Urban
6163,21,0,Divorced,728,Rural
6164,18,0,Single,643,Urban
6165,63,1,Married,732,Suburban
6166,30,0,Divorced,666,Suburban
6167,57,1,Single,823,Urban
6168,37,0,Widowed,664,Suburban
6169,37,0,Married,725,Urban
6170,46,0,Married,733,Urban
6171,26,0,Widowed,678,Urban
6172,41,0,Married,707,Urban
6173,34,0,Widowed,782,Suburban
6174,20,0,Single,659,Rural
6175,45,0,Divorced,620,Urban
6176,36,0,Single,812,Suburban
6177,37,0,Single,722,Suburban
6178,21,0,Divorced,722,Suburban
6179,63,1,Single,773,Suburban
6180,53,0,Single,749,Rural
6181,54,0,Widowed,664,Suburban
6182,35,0,Single,674,Suburban
6183,18,0,Single,645,Urban
6184,69,1,Married,709,Urban
6185,39,0,Married,706,Urban
6186,28,0,Married,700,Suburban
6187,46,0,Married,736,Urban
6188,57,1,Single,781,Urban
6189,39,0,Married,747,Suburban
6190,59,1,Widowed,763,Suburban
6191,56,1,Married,638,Suburban
6192,23,0,Married,720,Urban
6193,29,0,Married,766,Suburban
6194,54,0,Single,769,Urban
6195,18,0,Married,707,Rural
6196,37,0,Married,708,Urban
6197,18,0,Single,771,Urban
6198,32,0,Married,698,Rural
6199,35,0,Married,661,Suburban
6200,34,0,Single,589,Rural
6201,31,0,Married,725,Suburban
6202,23,0,Married,736,Suburban
6203,74,1,Married,694,Rural
6204,68,1,Married,667,Suburban
6205,22,0,Single,681,Urban
6206,63,1,Married,680,Rural
6207,34,0,Divorced,740,Rural
6208,41,0,Widowed,739,Suburban
6209,39,0,Married,669,Rural
6210,30,0,Widowed,740,Urban
6211,54,0,Married,724,Rural
6212,41,0,Married,745,Rural
6213,32,0,Married,572,Suburban
6214,20,0,Married,688,Urban
6215,26,0,Single,692,Suburban
6216,18,0,Married,740,Urban
6217,40,0,Divorced,736,Urban
6218,22,0,Single,760,Suburban
6219,36,0,Married,628,Urban
6220,60,1,Single,755,Urban
6221,57,1,Widowed,695,Rural
6222,39,0,Married,681,Urban
6223,38,0,Married,669,Urban
6224,68,1,Married,715,Urban
6225,47,0,Married,679,Urban
6226,35,0,Single,679,Urban
6227,18,0,Married,757,Suburban
6228,45,0,Single,685,Urban
6229,52,0,Single,784,Urban
6230,30,0,Single,742,Urban
6231,44,0,Married,740,Urban
6232,34,0,Married,716,Urban
6233,37,0,Married,777,Rural
6234,18,0,Married,654,Urban
6235,36,0,Widowed,681,Urban
6236,54,0,Married,761,Rural
6237,30,0,Married,700,Urban
6238,40,0,Married,728,Suburban
6239,28,0,Divorced,640,Suburban
6240,45,0,Single,729,Urban
6241,36,0,Single,659,Rural
6242,25,0,Married,686,Urban
6243,59,1,Married,831,Suburban
6244,53,0,Single,677,Urban
6245,30,0,Widowed,715,Rural
6246,47,0,Single,725,Urban
6247,48,0,Single,687,Suburban
6248,49,0,Married,662,Urban
6249,18,0,Married,718,Urban
6250,55,1,Divorced,700,Urban
6251,31,0,Married,770,Rural
6252,34,0,Widowed,754,Urban
6253,79,1,Married,744,Urban
6254,44,0,Married,781,Suburban
6255,34,0,Single,717,Suburban
6256,18,0,Married,717,Urban
6257,60,1,Married,713,Rural
6258,19,0,Married,704,Suburban
6259,24,0,Single,708,Suburban
6260,35,0,Married,692,Suburban
6261,61,1,Married,646,Suburban
6262,51,0,Single,850,Rural
6263,37,0,Married,736,Urban
6264,44,0,Widowed,581,Suburban
6265,30,0,Married,780,Urban
6266,42,0,Single,665,Urban
6267,41,0,Married,736,Suburban
6268,54,0,Single,720,Suburban
6269,54,0,Single,723,Urban
6270,47,0,Widowed,742,Suburban
6271,34,0,Married,705,Rural
6272,51,0,Married,702,Urban
6273,38,0,Single,698,Urban
6274,23,0,Married,700,Suburban
6275,33,0,Married,675,Urban
6276,41,0,Widowed,758,Urban
6277,53,0,Married,718,Rural
6278,37,0,Widowed,659,Urban
6279,21,0,Married,600,Urban
6280,40,0,Single,716,Urban
6281,41,0,Single,715,Suburban
6282,42,0,Single,676,Urban
6283,53,0,Widowed,707,Suburban
6284,55,1,Married,701,Suburban
6285,31,0,Divorced,687,Urban
6286,30,0,Single,757,Urban
6287,24,0,Married,731,Suburban
6288,50,0,Widowed,640,Suburban
6289,61,1,Married,732,Urban
6290,35,0,Divorced,728,Suburban
6291,36,0,Married,722,Urban
6292,62,1,Divorced,759,Rural
6293,47,0,Single,676,Suburban
6294,46,0,Married,702,Urban
6295,22,0,Single,717,Urban
6296,50,0,Married,696,Urban
6297,26,0,Married,720,Suburban
6298,22,0,Married,835,Urban
6299,34,0,Married,752,Urban
6300,31,0,Married,660,Suburban
6301,36,0,Single,810,Suburban
6302,18,0,Married,723,Suburban
6303,54,0,Single,735,Urban
6304,56,1,Married,689,Urban
6305,18,0,Single,664,Urban
6306,54,0,Single,692,Rural
6307,27,0,Married,695,Suburban
6308,52,0,Divorced,634,Suburban
6309,38,0,Single,685,Rural
6310,40,0,Single,807,Rural
6311,37,0,Married,630,Urban
6312,58,1,Married,751,Suburban
6313,21,0,Divorced,759,Urban
6314,49,0,Divorced,754,Urban
6315,56,1,Married,679,Urban
6316,50,0,Married,683,Suburban
6317,74,1,Single,783,Rural
6318,32,0,Single,695,Urban
6319,54,0,Divorced,651,Urban
6320,38,0,Married,735,Urban
6321,58,1,Married,639,Suburban
6322,39,0,Married,689,Suburban
6323,34,0,Married,662,Urban
6324,59,1,Married,735,Suburban
6325,32,0,Divorced,622,Urban
6326,18,0,Single,665,Suburban
6327,32,0,Divorced,754,Rural
6328,49,0,Married,618,Suburban
6329,60,1,Married,732,Urban
6330,41,0,Married,728,Suburban
6331,59,1,Married,662,Urban
6332,19,0,Married,744,Rural
6333,33,0,Married,725,Urban
6334,35,0,Married,760,Suburban
6335,38,0,Married,657,Urban
6336,41,0,Married,647,Suburban
6337,50,0,Single,712,Suburban
6338,33,0,Married,647,Suburban
6339,42,0,Single,703,Rural
6340,39,0,Single,661,Suburban
6341,26,0,Married,659,Rural
6342,38,0,Married,701,Suburban
6343,37,0,Single,700,Suburban
6344,37,0,Single,738,Urban
6345,40,0,Married,610,Urban
6346,41,0,Married,689,Suburban
6347,33,0,Married,703,Suburban
6348,59,1,Married,722,Rural
6349,22,0,Married,720,Urban
6350,29,0,Married,652,Urban
6351,81,1,Married,704,Suburban
6352,24,0,Married,765,Urban
6353,19,0,Married,720,Urban
6354,51,0,Divorced,725,Urban
6355,18,0,Single,806,Urban
6356,36,0,Widowed,780,Urban
6357,72,1,Married,651,Urban
6358,18,0,Single,733,Urban
6359,18,0,Married,697,Suburban
6360,18,0,Single,671,Suburban
6361,53,0,Married,665,Rural
6362,56,1,Married,668,Urban
6363,32,0,Widowed,706,Urban
6364,50,0,Single,755,Rural
6365,60,1,Widowed,653,Rural
6366,66,1,Married,681,Urban
6367,36,0,Married,668,Urban
6368,18,0,Married,824,Suburban
6369,27,0,Single,704,Urban
6370,33,0,Single,712,Rural
6371,36,0,Widowed,721,Urban
6372,37,0,Married,736,Suburban
6373,56,1,Single,737,Rural
6374,59,1,Married,710,Suburban
6375,37,0,Married,593,Urban
6376,56,1,Single,702,Rural
6377,45,0,Single,696,Urban
6378,40,0,Married,673,Urban
6379,53,0,Married,725,Urban
6380,41,0,Married,710,Urban
6381,70,1,Married,705,Suburban
6382,18,0,Married,649,Rural
6383,32,0,Married,663,Suburban
6384,38,0,Married,712,Rural
6385,46,0,Widowed,667,Suburban
6386,59,1,Widowed,773,Suburban
6387,39,0,Married,685,Urban
6388,18,0,Single,788,Urban
6389,52,0,Single,789,Urban
6390,51,0,Married,719,Urban
6391,18,0,Married,657,Suburban
6392,39,0,Widowed,817,Urban
6393,18,0,Single,698,Urban
6394,30,0,Divorced,719,Suburban
6395,26,0,Divorced,760,Suburban
6396,52,0,Married,727,Suburban
6397,41,0,Married,709,Suburban
6398,20,0,Married,650,Rural
6399,53,0,Married,798,Urban
6400,18,0,Married,742,Rural
6401,44,0,Married,631,Rural
6402,27,0,Married,775,Suburban
6403,34,0,Married,642,Rural
6404,47,0,Married,665,Suburban
6405,47,0,Married,732,Suburban
6406,60,1,Married,597,Rural
6407,38,0,Married,748,Suburban
6408,44,0,Single,738,Suburban
6409,33,0,Widowed,735,Rural
6410,42,0,Married,806,Urban
6411,46,0,Married,725,Urban
6412,38,0,Divorced,724,Urban
6413,18,0,Single,642,Urban
6414,44,0,Single,650,Urban
6415,45,0,Married,734,Urban
6416,29,0,Divorced,754,Urban
6417,20,0,Single,700,Suburban
6418,62,1,Single,762,Rural
6419,47,0,Married,737,Rural
6420,36,0,Divorced,731,Suburban
6421,22,0,Single,623,Urban
6422,27,0,Single,662,Urban
6423,59,1,Married,699,Rural
6424,42,0,Single,709,Rural
6425,31,0,Married,685,Rural
6426,47,0,Married,727,Suburban
6427,27,0,Single,720,Urban
6428,62,1,Married,716,Suburban
6429,60,1,Single,679,Suburban
6430,33,0,Single,669,Urban
6431,30,0,Married,742,Suburban
6432,18,0,Single,777,Urban
6433,18,0,Single,682,Suburban
6434,19,0,Married,687,Suburban
6435,42,0,Single,664,Suburban
6436,35,0,Married,641,Rural
6437,19,0,Married,776,Urban
6438,35,0,Married,657,Rural
6439,47,0,Married,785,Rural
6440,47,0,Married,722,Suburban
6441,18,0,Single,745,Urban
6442,38,0,Single,763,Suburban
6443,19,0,Single,749,Urban
6444,53,0,Married,755,Urban
6445,51,0,Single,607,Urban
6446,26,0,Married,687,Suburban
6447,28,0,Married,714,Suburban
6448,33,0,Married,758,Suburban
6449,18,0,Married,719,Suburban
6450,45,0,Married,718,Urban
6451,35,0,Single,684,Urban
6452,54,0,Divorced,655,Suburban
6453,23,0,Married,780,Rural
6454,30,0,Married,601,Rural
6455,18,0,Married,689,Suburban
6456,24,0,Widowed,722,Suburban
6457,22,0,Divorced,759,Urban
6458,54,0,Single,764,Urban
6459,29,0,Widowed,704,Suburban
6460,41,0,Married,787,Rural
6461,34,0,Widowed,714,Urban
6462,20,0,Married,630,Urban
6463,37,0,Married,710,Suburban
